scenario_id,country,year,dispatch_mode,objective,required_bess_power_mw,required_bess_energy_mwh,required_bess_duration_h,far_before,far_after,far_before_trivial,far_after_trivial,h_negative_before,h_negative_after,h_below_5_before,h_below_5_after,baseload_price_before,capture_ratio_pv_before,capture_ratio_pv_after,surplus_unabs_energy_before,surplus_unabs_energy_after,pv_capture_price_before,pv_capture_price_after,revenue_bess_price_taker,soc_min,soc_max,soc_start_mwh,soc_end_mwh,soc_end_target_mwh,charge_max,discharge_max,charge_sum_mwh,discharge_sum_mwh,simultaneous_charge_discharge_hours,eta_roundtrip,eta_charge,eta_discharge,soc_boundary_mode,engine_version,compute_time_sec,cache_hit,bess_power_mw,duration_h,bess_energy_mwh
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,0.0,2.0,0.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,0.0,4.0,0.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,0.0,6.0,0.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,0.0,8.0,0.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,250.0,2.0,500.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,250.0,4.0,1000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,250.0,6.0,1500.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,250.0,8.0,2000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,500.0,2.0,1000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,500.0,2000.0,4.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,500.0,4.0,2000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,500.0,3000.0,6.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,500.0,6.0,3000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,500.0,4000.0,8.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,500.0,8.0,4000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,750.0,1500.0,2.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,750.0,2.0,1500.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,750.0,3000.0,4.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,750.0,4.0,3000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,750.0,6.0,4500.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,750.0,8.0,6000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,1000.0,2.0,2000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,1000.0,4.0,4000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,1000.0,6.0,6000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,1000.0,8.0,8000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,1500.0,2.0,3000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,1500.0,4.0,6000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,1500.0,6.0,9000.0
HIST,DE,2024,SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,1.0,1.0,False,False,457,457,756,756,78.51545827166116,0.5887752808034911,0.5887752808034911,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.7312240999999631,True,1500.0,8.0,12000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,0.9994023008613372,0.9994023008613372,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.002132,42.80117347476487,42.80117347476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,0.0,2.0,0.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,0.9994023008613372,0.9994023008613372,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.002132,42.80117347476487,42.80117347476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,0.0,4.0,0.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,0.9994023008613372,0.9994023008613372,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.002132,42.80117347476487,42.80117347476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,0.0,6.0,0.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,0.9994023008613372,0.9994023008613372,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.002132,42.80117347476487,42.80117347476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,0.0,8.0,0.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,0.9994023008613372,0.9996125608772832,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.001382,42.80117347476487,42.80117347476487,25878.800000000003,0.0,469.041575982343,0.0,0.0,0.0,250.0,250.0,750.0,660.0,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,250.0,2.0,500.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,0.9994023008613372,0.9997120839514978,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.001027,42.80117347476487,42.80117347476487,31648.284,0.0,802.0610949298065,0.0,0.0,0.0,250.0,250.0,1105.0,972.4,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,250.0,4.0,1000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,0.9994023008613372,0.9997120839514978,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.001027,42.80117347476487,42.80117347476487,31648.284,0.0,802.0610949298065,0.0,0.0,0.0,250.0,250.0,1105.0,972.4,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,250.0,6.0,1500.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,0.9994023008613372,0.9997120839514978,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.001027,42.80117347476487,42.80117347476487,31648.284,0.0,802.0610949298065,0.0,0.0,0.0,250.0,250.0,1105.0,972.4,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,250.0,8.0,2000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,0.9994023008613372,0.9997959076111884,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.000728,42.80117347476487,42.80117347476487,46684.576,0.0,938.083151964686,0.0,0.0,0.0,500.0,500.0,1404.0,1235.5200000000002,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,500.0,2.0,1000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,500.0,2000.0,4.0,0.9994023008613372,0.9999444913557902,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.000198,42.80117347476487,42.80117347476487,55783.46399999999,0.0,1435.2672225059696,0.0,0.0,0.0,500.0,500.0,1934.0,1701.92,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,500.0,4.0,2000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,500.0,3000.0,6.0,0.9994023008613372,0.9999444913557902,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.000198,42.80117347476487,42.80117347476487,55783.46399999999,0.0,1435.2672225059696,0.0,0.0,0.0,500.0,500.0,1934.0,1701.92,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,500.0,6.0,3000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,500.0,4000.0,8.0,0.9994023008613372,0.9999444913557902,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.000198,42.80117347476487,42.80117347476487,55783.46399999999,0.0,1435.2672225059696,0.0,0.0,0.0,500.0,500.0,1934.0,1701.92,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,500.0,8.0,4000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,750.0,1500.0,2.0,0.9994023008613372,0.9999360809551524,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.000228,42.80117347476487,42.80117347476487,59352.376,0.0,1407.124727947029,0.0,0.0,0.0,601.0,750.0,1904.0,1675.52,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,750.0,2.0,1500.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,750.0,3000.0,4.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,65250.04479999999,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,750.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,750.0,4.0,3000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,65250.04479999999,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,750.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,750.0,6.0,4500.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,65250.04479999999,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,750.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,750.0,8.0,6000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,64603.9328,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,1000.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,1000.0,2.0,2000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,64603.9328,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,1000.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,1000.0,4.0,4000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,64603.9328,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,1000.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,1000.0,6.0,6000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,64603.9328,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,1000.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,1000.0,8.0,8000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,62673.9328,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,1500.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,1500.0,2.0,3000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,62673.9328,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,1500.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,1500.0,4.0,6000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,62673.9328,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,1500.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,1500.0,6.0,9000.0
HIST,ES,2024,SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,0.9994023008613372,1.0,False,False,247,247,1690,1690,63.03954912899921,0.6789574809169381,0.6789574809169381,0.002132,0.0,42.80117347476487,42.80117347476487,62673.9328,0.0,1621.0076865949773,0.0,0.0,0.0,601.0,1500.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,v2.2.1,0.8534841000000597,True,1500.0,8.0,12000.0
